"dow","count","service_product"
0,128,"มาม่า คัพ ต้มยำกุ้ง"
0,127,"เบอร์ดี้เอสเปรสโซ"
0,125,"มาม่า คัพ ต้มยำกุ้งน้ำข้น 60 กรัม"
0,124,"เลย์ รสโนริสาหร่าย"
0,123,"เลย์ รสมันฝรั่งแท้ออริจินัลแผ่นหยัก"
0,113,"มาม่า คัพ หมูสับ"
0,111,"นิสชิน พรีเมี่ยมคัพ รสไก่เผ็ดเกาหลี"
0,110,"เครื่องดื่มกัญชง ตรา คามูซี"
0,95,"โฟร์โมสต์ นมยูเอชที รสช็อกโกแลต 225 มล."
0,89,"โดโซะรสคอร์นชีส 56g (10ชิ้น)"
0,85,"PENGUIN"
0,83,"อิชิตัน เย็นเย็น จับเลี้ยง 275ml."
0,78,"นมถั่วเหลืองแลตตาซอย รสหวาน250มล."
0,74,"เจเล่ บิวตี้ วิตามิน เอ.ซี.อี. 150 กรัม"
0,73,"เจเล่ บิวตี้ แบล็คเคอเรนท์ 150 กรัม"
0,72,"โดโซะรสกลมกล่อม 56g (10ชิ้น)"
0,69,"นมไวตามิ้ลค์ กล่องรสงาดำ"
0,67,"โฟร์โมสต์ยูเอที225มล.รสหวาน"
0,66,"ลิปตัน ไอซ์ที"
0,65,"611 เอ็มจอย 300ml. องุ่น"
0,63,"ยูนิฟ น้ำผักผสมผลไม้รวม แครอทม่วง"
0,61,"นมไวตามิ้ลค์ กล่องสูตรออริจินอล 300 มล."
0,55,"611 เอ็มจอย300ml ลิ้นจี่"
0,55,"manualcredit"
0,53,"ยูนิฟ น้ำผักผสมผลไม้รวมผักใบเขียว"
0,50,"โฟร์โมสต์ นมยูเอชที รสจืด 225 มล."
0,50,"เขาช่อง ถั่วลิสงอบเกลือ 42 กรัม"
0,46,"พริงเกิลส์-ดั้งเดิม"
0,46,"พริงเกิลส์-ซาวครีม"
0,45,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสผลไม้"
0,44,"ยันฮี วิตามิน วอเตอร์ ไครแซนเทมั่ม"
0,42,"GETFRIEND"
0,36,"น้ำแร่มองต์เฟลอ"
0,36,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสส้ม"
0,35,"ลูกอมรสมะนาวผสมเกลือหิมาลัย"
0,33,"เบอร์ดี้แบล็ค น้ำตาลน้อย 180 ml."
0,31,"โคอะล่ามาร์ช-ช๊อกโกแล็ต"
0,30,"โค้ก (ขวด)"
0,29,"โคอะล่ามาร์ช-สตรอเบอร์รี"
0,23,"เขาช่อง ถั่วลิสงเคลือบรสกาแฟ 30 กรัม"
0,22,"ลูกอมฮอล์น้ำผึ้ง(แผง)"
0,22,"ทาโร่โรล 2ม. รสเข้มข้น"
0,21,"TMHMOBILE"
0,21,"เป๊ปซี่ แมกซ์ 245 มล."
0,20,"AISFIBRE"
0,18,"หน้ากากทางการแพทย์ ดั๊บเบิ้ล เอ"
0,17,"น้ำดื่มดราก้อน 6.11"
0,17,"TRIPLETBB"
0,16,"ถุงยางอนามัยวันทัช สตรอเบอรี่"
0,16,"มาม่า คัพ-โจ๊กไก่"
0,15,"เอส PET 490มล."
0,13,"xferout"
0,13,"xferin"
0,12,"มิลค์โก้ (ซอง) รสหวาน"
0,12,"น้ำดื่มเอสเทอร์บันนี่ 300 มล."
0,11,"ทาโร่โรล 2ม. รสบาร์บีคิว"
0,10,"หน้ากาก Triple Mask สีดำแบบมีสายคล้อง"
0,10,"ยูนิฟ-แครอทม่วง(กระป๋อง)"
0,10,"หน้ากากสายคล้องคอสีชมพู Mask Drop"
0,8,"ผลิตภัณฑ์นมจืด ตรา ว้าวว"
0,7,"611 HONEY LYCHEE 320ml (ลิ้นจี่)"
0,7,"MEA"
0,6,"มิรินด้า รสส้ม 245ml."
0,5,"เครื่องดื่ม น้ำกัญชา แบบอัดลม"
0,4,"BAACLOTTO"
0,4,"manualdebit"
0,4,"หน้ากากซาบีน่าเด็กแบบมีสายคล้อง สีขาว"
0,4,"โซฟีคูลลิ่งเฟรชกลางคืน 29ซม.5ชิ้น"
0,4,"ชุดตรวจ Singclean ATK"
0,4,"น้ำแร่ โดเรม่อน 500ml."
0,4,"โซฟีคูลลิ่งสลิมมีปีก 23ซม.4ชิ้น"
0,4,"SBMDIPCHIP"
0,3,"BBLKYCDIPCHIP"
0,3,"นมไวตามิ้ลค์ขวดสูตรออริจินอล (ทูโก)"
0,2,"น้ำด่าง PH+8.5  (Alkaline)"
0,1,"STEAMWALLET"
0,1,"manualtopup_rev"
0,1,"ชาฮิโรฉะ น้ำผึ้งมะนาว ขนาด 250ml."
1,34932,"debit"
1,27543,"topup"
1,23720,"credit"
1,10335,"transferin"
1,10166,"transferout"
1,8787,"fee"
1,6024,"topupfee"
1,3991,"debit_rev"
1,3951,"manualtopup"
1,2047,"AIS"
1,2032,"DTAC"
1,2027,"TRUE"
1,2010,"TMNTOPUP"
1,1840,"KBANKDEPOSIT"
1,1725,"KTBDEPOSIT"
1,1701,"M-150 น้ำผึ้ง 150 มล."
1,1628,"AISPROSERM"
1,1501,"SCBDEPOSIT"
1,1336,"dvcashin"
1,1216,"TRUEPROSERM"
1,1187,"DTACPROSERM"
1,1184,"คาราบาวแดง"
1,1175,"MYCAT"
1,1139,"PEA"
1,972,"โค้ก-สลิม"
1,962,"เป๊ปซี่ สลิม 245 มล."
1,956,"บิ๊กกรีนที น้ำผึ้งผสมมะนาว"
1,915,"น้ำแร่ อุลตร้าแมน ขนาด 500 มล."
1,906,"GSBDEPOSIT"
1,882,"AIRPAYWALLET"
1,857,"น้ำดื่ม อุลตร้าแมน ขนาด 500ml."
1,843,"payrolltopup"
1,840,"GSBDEPOSITONLINE"
1,774,"เมจิกฟาร์ม มะพร้าว"
1,673,"APLAY"
1,657,"เนสกาแฟ ลาเต้"
1,653,"BAACDEPOSIT"
1,631,"เนสกาแฟ เอสเปรสโซ"
1,609,"TMNEPIN"
1,552,"BAYDEPOSIT"
1,551,"บิ๊กกรีนที"
1,547,"เครื่องดื่มเจลลี่รสสตรอเบอร์รี่6.11"
1,525,"ชเวปส์"
1,500,"เอ็ม-150"
1,486,"เอส-โคล่า"
1,479,"สิงห์ เลมอนโซดา 330 มล."
1,477,"เอส เพลย์ เกรปเบอร์รี่ 250 มล."
1,476,"เอส เพลย์ ครีมโซดา"
1,448,"แฟนต้า แดง 245 มล."
1,444,"dvcashin_rev"
1,438,"UFC- เฉาก๊วย"
1,419,"เบอร์ดี้โรบัสต้า 180 มล."
1,388,"โวลต์ กาแฟอีนและซิงค์ 215 มล."
1,373,"AISBILL"
1,357,"topup_rev"
1,349,"3BBONLINE"
1,334,"บิ๊กโคล่า-น้ำดำ"
1,327,"เอส เพลย์ สตรอเบอร์รี่ 250 มล. (กระป๋อง)"
1,325,"น้ำดื่มเวนดิ้งพลัส อัลคาไลน์วอเตอร์"
1,308,"ซีวิท-ออเร้นจ์"
1,301,"611 น้ำเกลือแร่(Six.Eleven)"
1,300,"611 น้ำวิตามินซี (Six.Eleven)"
1,267,"611 เอ็มจอย300ml ลิ้นจี่"
1,259,"ปาปริก้า"
1,248,"TRIPLETBB"
1,247,"ซีวิท-เลมอน"
1,240,"เทสโต แผ่นหยัก ปูผัดผงกระหรี่"
1,237,"manualcredit"
1,234,"โค้ก-ซีโร่ 245ml. (1x12)"
1,231,"ฮานามิ"
1,230,"มาม่า คัพ ต้มยำกุ้ง"
1,217,"สแน็คแจ๊ค"
1,210,"611 เอ็มจอย 300ml. องุ่น"
1,210,"เทสโต แผ่นเรียบ รสสาหร่ายญี่ปุ่น 52 กรัม"
1,207,"TRUEPOSTPAID"
1,201,"อิชิตัน เย็นเย็น จับเลี้ยง 275ml."
1,199,"คอนเน่"
1,196,"ปาร์ตี้ คาราเมล"
1,195,"มาม่า คัพ ต้มยำกุ้งน้ำข้น 60 กรัม"
1,193,"เบอร์ดี้เอสเปรสโซ"
1,184,"เลย์ รสมันฝรั่งแท้ออริจินัลแผ่นหยัก"
1,184,"มาม่า คัพ หมูสับ"
1,178,"เครื่องดื่มกัญชง ตรา คามูซี"
1,177,"โดโซะรสคอร์นชีส 56g (10ชิ้น)"
1,172,"DTACPOSTPAIDONLINE"
1,164,"นิสชิน พรีเมี่ยมคัพ รสไก่เผ็ดเกาหลี"
1,158,"เลย์ รสโนริสาหร่าย"
1,156,"SBMTOPUPWALLET"
1,150,"ลิปตัน ไอซ์ที"
1,150,"เลย์ รสเอ๊กซ์ตร้า บาร์บีคิว"
1,150,"โดโซะรสกลมกล่อม 56g (10ชิ้น)"
1,138,"พริงเกิลส์-ซาวครีม"
1,126,"โคอะล่ามาร์ช-ช๊อกโกแล็ต"
1,120,"เจเล่ บิวตี้ วิตามิน เอ.ซี.อี. 150 กรัม"
1,115,"เจเล่ บิวตี้ แบล็คเคอเรนท์ 150 กรัม"
1,115,"พริงเกิลส์-ดั้งเดิม"
1,112,"โฟร์โมสต์ นมยูเอชที รสช็อกโกแลต 225 มล."
1,107,"โค้ก (ขวด)"
1,107,"นมไวตามิ้ลค์ กล่องสูตรออริจินอล 300 มล."
1,106,"SBMDIPCHIP"
1,104,"BBLKYCDIPCHIP"
1,104,"นมถั่วเหลืองแลตตาซอย รสหวาน250มล."
1,103,"โฟร์โมสต์ยูเอที225มล.รสหวาน"
1,99,"ยูนิฟ น้ำผักผสมผลไม้รวมผักใบเขียว"
1,99,"โฟร์โมสต์ นมยูเอชที รสจืด 225 มล."
1,99,"ลูกอมรสมะนาวผสมเกลือหิมาลัย"
1,94,"เป๊ปซี่ แมกซ์ 245 มล."
1,91,"โคอะล่ามาร์ช-สตรอเบอร์รี"
1,89,"TRUECONVERGENCE"
1,87,"ยูนิฟ น้ำผักผสมผลไม้รวม แครอทม่วง"
1,84,"RABBITLINEPAY"
1,83,"TRUEONLINE"
1,81,"ทาโร่โรล 2ม. รสเข้มข้น"
1,78,"เขาช่อง ถั่วลิสงอบเกลือ 42 กรัม"
1,78,"ลูกอมฮอล์น้ำผึ้ง(แผง)"
1,74,"MEA"
1,74,"นมไวตามิ้ลค์ กล่องรสงาดำ"
1,71,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสผลไม้"
1,63,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสส้ม"
1,57,"เขาช่อง ถั่วลิสงเคลือบรสกาแฟ 30 กรัม"
1,57,"PENGUIN"
1,56,"น้ำแร่มองต์เฟลอ"
1,54,"ยูนิฟ-แครอทม่วง(กระป๋อง)"
1,52,"MISTINE"
1,49,"611 HONEY LYCHEE 320ml (ลิ้นจี่)"
1,43,"ทาโร่โรล 2ม. รสบาร์บีคิว"
1,38,"GETFRIEND"
1,34,"เบอร์ดี้แบล็ค น้ำตาลน้อย 180 ml."
1,32,"RABBITCARD-TOPUP"
1,32,"ยันฮี วิตามิน วอเตอร์ ไครแซนเทมั่ม"
1,32,"TMHMOBILE"
1,30,"ผลิตภัณฑ์นมจืด ตรา ว้าวว"
1,30,"RABBITCARD-SALE"
1,30,"RABBITCARD-REGISTER"
1,26,"STEAMWALLET"
1,22,"ชาฮิโรฉะ น้ำผึ้งมะนาว ขนาด 250ml."
1,21,"PWA"
1,20,"มิลค์โก้ (ซอง) รสหวาน"
1,17,"นมไวตามิ้ลค์ขวดสูตรออริจินอล (ทูโก)"
1,15,"xferout"
1,15,"xferin"
1,12,"น้ำดื่มดราก้อน 6.11"
1,12,"MPAYWALLET"
1,10,"เอส PET 490มล."
1,7,"เครื่องดื่ม น้ำกัญชา แบบอัดลม"
1,6,"ชาฮิโรฉะ ไอซ์ทีเลมอน ขนาด 250ml."
1,5,"credit_rev"
1,4,"TOLCVG"
1,4,"CIMBDEPOSIT"
1,4,"AISFIBRE"
1,3,"BAACLOTTO"
1,3,"น้ำดื่มเอสเทอร์บันนี่ 300 มล."
1,3,"หน้ากากทางการแพทย์ ดั๊บเบิ้ล เอ"
1,2,"SABUYWASH"
1,2,"น้ำด่าง PH+8.5  (Alkaline)"
1,2,"ลูกอมฮอล์ลเมนโท(แผง)"
1,2,"หน้ากาก Triple Mask สีน้ำเงิน มีสายคล้อง"
1,2,"อิชิตัน กรีนที น้ำผึ้งผสมมะนาว 275 มล."
1,1,"เอ็ม-150 กระชายดำน้ำผึ้ง"
1,1,"PAYMENT"
1,1,"manualtopup_rev"
1,1,"MPAYMEA"
1,1,NULL
2,42550,"debit"
2,33012,"credit"
2,32676,"topup"
2,13950,"transferin"
2,13575,"fee"
2,12793,"transferout"
2,8245,"debit_rev"
2,7289,"topupfee"
2,2363,"AIS"
2,2336,"TRUE"
2,2324,"DTAC"
2,2261,"TMNTOPUP"
2,1991,"payrolltopup"
2,1815,"AISPROSERM"
2,1812,"KBANKDEPOSIT"
2,1723,"DTACPROSERM"
2,1703,"SCBDEPOSIT"
2,1609,"KTBDEPOSIT"
2,1602,"dvcashin"
2,1238,"MYCAT"
2,1095,"M-150 น้ำผึ้ง 150 มล."
2,1060,"GSBDEPOSIT"
2,994,"dvcashin_rev"
2,938,"TRUEPROSERM"
2,910,"คาราบาวแดง"
2,901,"GSBDEPOSITONLINE"
2,901,"PEA"
2,845,"BAACDEPOSIT"
2,811,"AIRPAYWALLET"
2,810,"น้ำดื่ม อุลตร้าแมน ขนาด 500ml."
2,798,"TMNEPIN"
2,772,"เป๊ปซี่ สลิม 245 มล."
2,676,"โค้ก-สลิม"
2,633,"AISBILL"
2,587,"บิ๊กกรีนที น้ำผึ้งผสมมะนาว"
2,564,"เมจิกฟาร์ม มะพร้าว"
2,532,"APLAY"
2,531,"น้ำแร่ อุลตร้าแมน ขนาด 500 มล."
2,511,"บิ๊กกรีนที"
2,508,"manualtopup"
2,504,"เอ็ม-150"
2,498,"เบอร์ดี้โรบัสต้า 180 มล."
2,464,"BAYDEPOSIT"
2,442,"เนสกาแฟ เอสเปรสโซ"
2,441,"เนสกาแฟ ลาเต้"
2,425,"RABBITLINEPAY"
2,396,"UFC- เฉาก๊วย"
2,393,"เอส-โคล่า"
2,377,"ชเวปส์"
2,377,"เอส เพลย์ ครีมโซดา"
2,376,"เอส เพลย์ เกรปเบอร์รี่ 250 มล."
2,372,"เครื่องดื่มเจลลี่รสสตรอเบอร์รี่6.11"
2,344,"แฟนต้า แดง 245 มล."
2,321,"โวลต์ กาแฟอีนและซิงค์ 215 มล."
2,315,"เอส เพลย์ สตรอเบอร์รี่ 250 มล. (กระป๋อง)"
2,314,"ซีวิท-ออเร้นจ์"
2,311,"บิ๊กโคล่า-น้ำดำ"
2,307,"สิงห์ เลมอนโซดา 330 มล."
2,299,"611 น้ำวิตามินซี (Six.Eleven)"
2,295,"xferin"
2,295,"xferout"
2,283,"611 น้ำเกลือแร่(Six.Eleven)"
2,271,"DTACPOSTPAIDONLINE"
2,254,"ซีวิท-เลมอน"
2,238,"TRUEPOSTPAID"
2,221,"611 เอ็มจอย 300ml. องุ่น"
2,218,"SBMTOPUPWALLET"
2,212,"611 เอ็มจอย300ml ลิ้นจี่"
2,204,"โค้ก-ซีโร่ 245ml. (1x12)"
2,189,"PWA"
2,178,"ฮานามิ"
2,176,"ลิปตัน ไอซ์ที"
2,174,"น้ำดื่มเวนดิ้งพลัส อัลคาไลน์วอเตอร์"
2,167,"เครื่องดื่มกัญชง ตรา คามูซี"
2,167,"เทสโต แผ่นหยัก ปูผัดผงกระหรี่"
2,158,"สแน็คแจ๊ค"
2,157,"ปาร์ตี้ คาราเมล"
2,154,"3BBONLINE"
2,151,"ปาปริก้า"
2,146,"เบอร์ดี้เอสเปรสโซ"
2,143,"คอนเน่"
2,137,"เทสโต แผ่นเรียบ รสสาหร่ายญี่ปุ่น 52 กรัม"
2,136,"มาม่า คัพ ต้มยำกุ้ง"
2,127,"โดโซะรสคอร์นชีส 56g (10ชิ้น)"
2,122,"มาม่า คัพ หมูสับ"
2,118,"มาม่า คัพ ต้มยำกุ้งน้ำข้น 60 กรัม"
2,116,"เลย์ รสมันฝรั่งแท้ออริจินัลแผ่นหยัก"
2,112,"GETFRIEND"
2,106,"TMHMOBILE"
2,104,"เลย์ รสเอ๊กซ์ตร้า บาร์บีคิว"
2,102,"พริงเกิลส์-ซาวครีม"
2,102,"credit_rev"
2,102,"พริงเกิลส์-ดั้งเดิม"
2,101,"อิชิตัน เย็นเย็น จับเลี้ยง 275ml."
2,98,"นิสชิน พรีเมี่ยมคัพ รสไก่เผ็ดเกาหลี"
2,97,"TOLCVG"
2,95,"ลูกอมรสมะนาวผสมเกลือหิมาลัย"
2,76,"โดโซะรสกลมกล่อม 56g (10ชิ้น)"
2,76,"CIMBDEPOSIT"
2,75,"ลูกอมฮอล์น้ำผึ้ง(แผง)"
2,75,"เป๊ปซี่ แมกซ์ 245 มล."
2,75,"เขาช่อง ถั่วลิสงอบเกลือ 42 กรัม"
2,75,"manualcredit"
2,71,"เลย์ รสโนริสาหร่าย"
2,69,"BBLKYCDIPCHIP"
2,69,"โคอะล่ามาร์ช-ช๊อกโกแล็ต"
2,69,"โคอะล่ามาร์ช-สตรอเบอร์รี"
2,64,"ทาโร่โรล 2ม. รสเข้มข้น"
2,63,"หน้ากากทางการแพทย์ ดั๊บเบิ้ล เอ"
2,63,"SBMDIPCHIP"
2,60,"TRUEONLINE"
2,58,"น้ำแร่มองต์เฟลอ"
2,52,"MEA"
2,51,"โค้ก (ขวด)"
2,48,"เขาช่อง ถั่วลิสงเคลือบรสกาแฟ 30 กรัม"
2,46,"TRIPLETBB"
2,39,"มิลค์โก้ (ซอง) รสหวาน"
2,37,"เจเล่ บิวตี้ แบล็คเคอเรนท์ 150 กรัม"
2,36,"611 HONEY LYCHEE 320ml (ลิ้นจี่)"
2,35,"โฟร์โมสต์ นมยูเอชที รสจืด 225 มล."
2,35,"นมไวตามิ้ลค์ กล่องสูตรออริจินอล 300 มล."
2,35,"เจเล่ บิวตี้ วิตามิน เอ.ซี.อี. 150 กรัม"
2,34,"MISTINE"
2,34,"โฟร์โมสต์ นมยูเอชที รสช็อกโกแลต 225 มล."
2,34,"FOODCOURT_TOPUP"
2,33,"ทาโร่โรล 2ม. รสบาร์บีคิว"
2,30,NULL
2,30,"โฟร์โมสต์ยูเอที225มล.รสหวาน"
2,29,"ยูนิฟ น้ำผักผสมผลไม้รวมผักใบเขียว"
2,28,"RABBITCARD-TOPUP"
2,27,"หน้ากากผ้าสีดำ+สายคล้องสีแดง N Lux"
2,26,"ถุงยางอนามัยวันทัช สตรอเบอรี่"
2,25,"ยูนิฟ น้ำผักผสมผลไม้รวม แครอทม่วง"
2,25,"นมถั่วเหลืองแลตตาซอย รสหวาน250มล."
2,23,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสส้ม"
2,22,"หน้ากาก Triple Mask สีน้ำเงิน มีสายคล้อง"
2,22,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสผลไม้"
2,22,"PENGUIN"
2,21,"ยูนิฟ-แครอทม่วง(กระป๋อง)"
2,18,"หน้ากากดั๊บเบิ้ลเอ 3D"
2,18,"หน้ากากผ้า N Lux"
2,18,"โซฟีคูลลิ่งสลิมมีปีก 23ซม.4ชิ้น"
2,18,"ชุดตรวจ Singclean ATK"
2,18,"หน้ากากสายคล้องคอสีน้ำตาล Mask Drop"
2,17,"RABBITCARD-REGISTER"
2,17,"RABBITCARD-SALE"
2,17,"นมไวตามิ้ลค์ กล่องรสงาดำ"
2,13,"AISFIBRE"
2,12,"TRUECONVERGENCE"
2,12,"น้ำด่าง PH+8.5  (Alkaline)"
2,11,"เบอร์ดี้แบล็ค น้ำตาลน้อย 180 ml."
2,9,"ชาฮิโรฉะ น้ำผึ้งมะนาว ขนาด 250ml."
2,8,"STEAMWALLET"
2,8,"ยันฮี วิตามิน วอเตอร์ ไครแซนเทมั่ม"
2,7,"ผลิตภัณฑ์นมจืด ตรา ว้าวว"
2,7,"M-Sport 250 ml."
2,6,"นมไวตามิ้ลค์ขวดสูตรออริจินอล (ทูโก)"
2,4,"เดนทีนไอซ์กลิ่นเชอรี่แผง"
2,4,"ลูกอมฮอล์ลเมนโท(แผง)"
2,3,"manualdebit"
2,3,"commission"
2,3,"เครื่องดื่ม น้ำกัญชา แบบอัดลม"
2,2,"AEON"
2,2,"GSBCASHCARD"
2,2,"น้ำดื่มดราก้อน 6.11"
2,2,"น้ำแร่ ตราเวนดิ้ง พลัส 500 มล."
2,2,"มาม่า คัพ-โจ๊กหมู"
2,2,"มาม่า คัพ-โจ๊กไก่"
2,2,"น้ำดื่มเอสเทอร์บันนี่ 300 มล."
2,2,"เอส PET 490มล."
2,1,"SABUYWASH"
2,1,"อควา วิตซ์ กลิ่นน้ำผึ้งเลมอน 320"
3,90593,"debit"
3,81279,"topup"
3,50875,"fee"
3,40421,"credit"
3,31371,"manualtopup"
3,27289,"transferin"
3,20251,"transferout"
3,9393,"debit_rev"
3,8414,"topupfee"
3,4134,"dvcashin"
3,3357,"manualtopup_rev"
3,2195,"AIS"
3,2165,"TRUE"
3,2162,"TMNTOPUP"
3,2116,"DTAC"
3,2076,"payrolltopup"
3,1910,"KBANKDEPOSIT"
3,1785,"topup_rev"
3,1761,"SCBDEPOSIT"
3,1709,"AISPROSERM"
3,1695,"KTBDEPOSIT"
3,1691,"dvcashin_rev"
3,1660,"M-150 น้ำผึ้ง 150 มล."
3,1622,"DTACPROSERM"
3,1298,"TRUEPROSERM"
3,1281,"MYCAT"
3,1234,"คาราบาวแดง"
3,1225,"GSBDEPOSITONLINE"
3,1185,"GSBDEPOSIT"
3,1070,"PEA"
3,1019,"เป๊ปซี่ สลิม 245 มล."
3,1010,"AIRPAYWALLET"
3,1009,"น้ำดื่ม อุลตร้าแมน ขนาด 500ml."
3,976,"BAACDEPOSIT"
3,920,"โค้ก-สลิม"
3,828,"TMNEPIN"
3,683,"BAYDEPOSIT"
3,651,"เมจิกฟาร์ม มะพร้าว"
3,629,"น้ำแร่ อุลตร้าแมน ขนาด 500 มล."
3,618,"บิ๊กกรีนที น้ำผึ้งผสมมะนาว"
3,596,"เอ็ม-150"
3,594,"เครื่องดื่มเจลลี่รสสตรอเบอร์รี่6.11"
3,540,"เอส-โคล่า"
3,528,"เนสกาแฟ เอสเปรสโซ"
3,499,"APLAY"
3,494,"เนสกาแฟ ลาเต้"
3,473,"TRUEPOSTPAID"
3,471,"บิ๊กกรีนที"
3,462,"เอส เพลย์ เกรปเบอร์รี่ 250 มล."
3,454,"แฟนต้า แดง 245 มล."
3,450,"สิงห์ เลมอนโซดา 330 มล."
3,447,"เอส เพลย์ ครีมโซดา"
3,433,"ชเวปส์"
3,413,"โวลต์ กาแฟอีนและซิงค์ 215 มล."
3,392,"UFC- เฉาก๊วย"
3,387,"เบอร์ดี้โรบัสต้า 180 มล."
3,384,"บิ๊กโคล่า-น้ำดำ"
3,381,"AISBILL"
3,309,"611 น้ำเกลือแร่(Six.Eleven)"
3,299,"611 น้ำวิตามินซี (Six.Eleven)"
3,293,"เอส เพลย์ สตรอเบอร์รี่ 250 มล. (กระป๋อง)"
3,284,"ปาปริก้า"
3,283,"มาม่า คัพ ต้มยำกุ้ง"
3,282,"ซีวิท-ออเร้นจ์"
3,271,"เบอร์ดี้เอสเปรสโซ"
3,265,"มาม่า คัพ หมูสับ"
3,256,"โค้ก-ซีโร่ 245ml. (1x12)"
3,249,"ฮานามิ"
3,246,"เทสโต แผ่นหยัก ปูผัดผงกระหรี่"
3,243,"ปาร์ตี้ คาราเมล"
3,237,"คอนเน่"
3,236,"ซีวิท-เลมอน"
3,232,"มาม่า คัพ ต้มยำกุ้งน้ำข้น 60 กรัม"
3,226,"อิชิตัน เย็นเย็น จับเลี้ยง 275ml."
3,215,"สแน็คแจ๊ค"
3,213,"นิสชิน พรีเมี่ยมคัพ รสไก่เผ็ดเกาหลี"
3,205,"DTACPOSTPAIDONLINE"
3,202,"น้ำดื่มเวนดิ้งพลัส อัลคาไลน์วอเตอร์"
3,198,"3BBONLINE"
3,189,"เทสโต แผ่นเรียบ รสสาหร่ายญี่ปุ่น 52 กรัม"
3,189,"เลย์ รสมันฝรั่งแท้ออริจินัลแผ่นหยัก"
3,184,"เจเล่ บิวตี้ วิตามิน เอ.ซี.อี. 150 กรัม"
3,183,"โค้ก (ขวด)"
3,172,"611 เอ็มจอย 300ml. องุ่น"
3,170,"โดโซะรสคอร์นชีส 56g (10ชิ้น)"
3,168,"เขาช่อง ถั่วลิสงอบเกลือ 42 กรัม"
3,164,"RABBITLINEPAY"
3,163,"เลย์ รสโนริสาหร่าย"
3,156,"เจเล่ บิวตี้ แบล็คเคอเรนท์ 150 กรัม"
